date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:01:52	32228/32228	---M--	200	added ('OK')	image/svg+xml	etag:%227de4-54a5d016eb600%22	https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/less/icons/linea-icons/fonts/linea-software-10.svg	C:/My%20Web%20Sites/admin5/wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/less/icons/linea-icons/fonts/linea-software-10.svg	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/css/style.css)
22:01:53	21514/21514	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22540a-54a5d016eb600%22	https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/less/icons/linea-icons/fonts/linea-weather-10.eot	C:/My%20Web%20Sites/admin5/wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/less/icons/linea-icons/fonts/linea-weather-10.eot	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/css/style.css)
22:01:54	21514/21514	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22540a-54a5d016eb600%22	https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/less/icons/linea-icons/fonts/linea-weather-10.eot?	C:/My%20Web%20Sites/admin5/wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/less/icons/linea-icons/fonts/linea-weather-10d41d.eot	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/css/style.css)
22:01:54	7936/7936	---M--	200	added ('OK')	application/x-font-woff	etag:%221f00-54a5d05023d00%22	https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/less/icons/linea-icons/fonts/linea-weather-10.woff	C:/My%20Web%20Sites/admin5/wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/less/icons/linea-icons/fonts/linea-weather-10.woff	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/css/style.css)
22:01:55	21308/21308	---M--	200	added ('OK')	application/x-font-ttf	etag:%22533c-54a5d05023d00%22	https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/less/icons/linea-icons/fonts/linea-weather-10.ttf	C:/My%20Web%20Sites/admin5/wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/less/icons/linea-icons/fonts/linea-weather-10.ttf	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/css/style.css)
22:01:57	48132/48132	---M--	200	added ('OK')	image/svg+xml	etag:%22bc04-54a5d016eb600%22	https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/less/icons/linea-icons/fonts/linea-weather-10.svg	C:/My%20Web%20Sites/admin5/wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/less/icons/linea-icons/fonts/linea-weather-10.svg	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/css/style.css)
22:01:58	6567/6567	---M-Z	200	added ('OK')	application/javascript	etag:%2219a7-54a5cebf98c00-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/js/jasny-bootstrap.js	C:/My%20Web%20Sites/admin5/wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/js/jasny-bootstrap.js	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/form-basic.html)
22:02:01	58489/58489	---M-Z	200	added ('OK')	text/html	etag:%22e479-54a5ce4d27e00-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/form-material-elements.html	C:/My%20Web%20Sites/admin5/wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/form-material-elements.html	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/index.html)
22:02:01	113730/113730	---M-Z	200	added ('OK')	text/html	etag:%221bc42-54a5ce4d27e00-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/form-advanced.html	C:/My%20Web%20Sites/admin5/wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/form-advanced.html	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/index.html)
22:02:02	9860/9860	---M-Z	200	added ('OK')	text/css	etag:%222684-54a5aafc52c00-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/dropify/dist/css/dropify.min.css	C:/My%20Web%20Sites/admin5/wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/dropify/dist/css/dropify.min.css	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/form-upload.html)
22:02:06	9934/9934	---M-Z	200	added ('OK')	application/javascript	etag:%2226ce-54a5aafc52c00-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/dropify/dist/js/dropify.min.js	C:/My%20Web%20Sites/admin5/wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/dropify/dist/js/dropify.min.js	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/form-upload.html)
22:02:06	137185/137185	---M--	200	added ('OK')	image/jpeg	etag:%22217e1-54a5aafc52c00%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/dropify/src/images/test-image-1.jpg	C:/My%20Web%20Sites/admin5/wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/dropify/src/images/test-image-1.jpg	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/form-upload.html)
22:02:08	5302/5302	---M-Z	200	added ('OK')	application/javascript	etag:%2214b6-54a5cebf98c00-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/js/mask.js	C:/My%20Web%20Sites/admin5/wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/js/mask.js	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/form-mask.html)
22:02:08	178481/178481	---M--	200	added ('OK')	image/jpeg	etag:%222b931-54a5aafc52c00%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/dropify/src/images/test-image-2.jpg	C:/My%20Web%20Sites/admin5/wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/dropify/src/images/test-image-2.jpg	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/form-upload.html)
22:02:09	8077/8077	---M-Z	200	added ('OK')	text/css	etag:%221f8d-54a5a4f35ef00-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/cropper/cropper.min.css	C:/My%20Web%20Sites/admin5/wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/cropper/cropper.min.css	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/form-img-cropper.html)
22:02:13	28640/28640	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2013%20May%202017%2019:02:12%20GMT	https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/cropped.jpg	C:/My%20Web%20Sites/admin5/wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/cropped.jpg	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/form-img-cropper.html)
22:02:15	27998/27998	---M-Z	200	added ('OK')	application/javascript	etag:%226d5e-54a5a4f35ef00-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/cropper/cropper.min.js	C:/My%20Web%20Sites/admin5/wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/cropper/cropper.min.js	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/form-img-cropper.html)
22:02:16	5710/5710	---M-Z	200	added ('OK')	application/javascript	etag:%22164e-54a5a4f35ef00-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/cropper/cropper-init.js	C:/My%20Web%20Sites/admin5/wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/cropper/cropper-init.js	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/form-img-cropper.html)
22:02:17	10629/10629	---M-Z	200	added ('OK')	application/javascript	etag:%222985-54a5cef8d1300-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/js/validator.js	C:/My%20Web%20Sites/admin5/wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/js/validator.js	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/form-validation.html)
22:02:19	12587/12587	---M-Z	200	added ('OK')	text/css	etag:%22312b-54a5a81475100-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/dropzone-master/dist/dropzone.css	C:/My%20Web%20Sites/admin5/wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/dropzone-master/dist/dropzone.css	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/form-dropzone.html)
22:02:21	64400/64400	---M-Z	200	added ('OK')	application/javascript	etag:%22fb90-54a5a81475100-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/dropzone-master/dist/dropzone.js	C:/My%20Web%20Sites/admin5/wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/dropzone-master/dist/dropzone.js	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/form-dropzone.html)
22:02:22	6211/6211	---M-Z	200	added ('OK')	text/css	etag:%221843-54a5a7a204300-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/clockpicker/dist/jquery-clockpicker.min.css	C:/My%20Web%20Sites/admin5/wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/clockpicker/dist/jquery-clockpicker.min.css	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/form-pickers.html)
22:02:22	7048/7048	---M-Z	200	added ('OK')	text/css	etag:%221b88-54a5a84dad800-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/jquery-asColorPicker-master/css/asColorPicker.css	C:/My%20Web%20Sites/admin5/wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/jquery-asColorPicker-master/css/asColorPicker.css	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/form-pickers.html)
22:02:24	15616/15616	---M-Z	200	added ('OK')	text/css	etag:%223d00-54a5a4ba26800-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/bootstrap-datepicker/bootstrap-datepicker.min.css	C:/My%20Web%20Sites/admin5/wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/bootstrap-datepicker/bootstrap-datepicker.min.css	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/form-pickers.html)
22:02:25	2410/2410	---M-Z	200	added ('OK')	text/css	etag:%2296a-54a5a61179200-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/timepicker/bootstrap-timepicker.min.css	C:/My%20Web%20Sites/admin5/wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/timepicker/bootstrap-timepicker.min.css	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/form-pickers.html)
22:02:25	6646/6646	---M-Z	200	added ('OK')	text/css	etag:%2219f6-54a5a4ba26800-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/bootstrap-daterangepicker/daterangepicker.css	C:/My%20Web%20Sites/admin5/wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/bootstrap-daterangepicker/daterangepicker.css	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/form-pickers.html)
22:02:27	61317/61317	---M-Z	200	added ('OK')	application/javascript	etag:%22ef85-54a5a59f08400-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/moment/moment.js	C:/My%20Web%20Sites/admin5/wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/moment/moment.js	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/form-pickers.html)
22:02:27	1007305/1007305	---M--	200	added ('OK')	image/jpeg	etag:%22f5ec9-54a5a683ea000%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/images/big/img1.jpg	C:/My%20Web%20Sites/admin5/wrappixel.com/ampleadmin/ampleadmin-html/plugins/images/big/img1.jpg	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/form-img-cropper.html)
22:02:28	10783/10783	---M-Z	200	added ('OK')	application/javascript	etag:%222a1f-54a5a7a204300-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/clockpicker/dist/jquery-clockpicker.min.js	C:/My%20Web%20Sites/admin5/wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/clockpicker/dist/jquery-clockpicker.min.js	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/form-pickers.html)
22:02:30	24811/24811	---M-Z	200	added ('OK')	application/javascript	etag:%2260eb-54a5a886e5f00-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/jquery-asColorPicker-master/libs/jquery-asColor.js	C:/My%20Web%20Sites/admin5/wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/jquery-asColorPicker-master/libs/jquery-asColor.js	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/form-pickers.html)
22:02:32	18493/18493	---M-Z	200	added ('OK')	application/javascript	etag:%22483d-54a5a886e5f00-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/jquery-asColorPicker-master/libs/jquery-asGradient.js	C:/My%20Web%20Sites/admin5/wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/jquery-asColorPicker-master/libs/jquery-asGradient.js	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/form-pickers.html)
22:02:34	31628/31628	---M-Z	200	added ('OK')	application/javascript	etag:%227b8c-54a5a84dad800-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/jquery-asColorPicker-master/dist/jquery-asColorPicker.min.js	C:/My%20Web%20Sites/admin5/wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/jquery-asColorPicker-master/dist/jquery-asColorPicker.min.js	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/form-pickers.html)
22:02:36	29336/29336	---M-Z	200	added ('OK')	application/javascript	etag:%227298-54a5a4ba26800-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/bootstrap-datepicker/bootstrap-datepicker.min.js	C:/My%20Web%20Sites/admin5/wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/bootstrap-datepicker/bootstrap-datepicker.min.js	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/form-pickers.html)
22:02:37	14465/14465	---M-Z	200	added ('OK')	application/javascript	etag:%223881-54a5a61179200-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/timepicker/bootstrap-timepicker.min.js	C:/My%20Web%20Sites/admin5/wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/timepicker/bootstrap-timepicker.min.js	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/form-pickers.html)
22:02:38	62559/62559	---M-Z	200	added ('OK')	application/javascript	etag:%22f45f-54a5a4ba26800-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/bootstrap-daterangepicker/daterangepicker.js	C:/My%20Web%20Sites/admin5/wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/bootstrap-daterangepicker/daterangepicker.js	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/form-pickers.html)
22:02:39	22882/22882	---M-Z	200	added ('OK')	text/css	etag:%225962-54a5a5d840b00-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/sweetalert/sweetalert.css	C:/My%20Web%20Sites/admin5/wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/sweetalert/sweetalert.css	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/form-wizard.html)
22:02:40	1042/1042	---M-Z	200	added ('OK')	text/css	etag:%22412-54a5a8c01e600-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/jquery-wizard-master/css/wizard.css	C:/My%20Web%20Sites/admin5/wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/jquery-wizard-master/css/wizard.css	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/form-wizard.html)
22:02:42	10972/10972	---M-Z	200	added ('OK')	application/javascript	etag:%222adc-54a5a8c01e600-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/jquery-wizard-master/dist/jquery-wizard.min.js	C:/My%20Web%20Sites/admin5/wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/jquery-wizard-master/dist/jquery-wizard.min.js	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/form-wizard.html)
22:02:42	1916/1916	---M-Z	200	added ('OK')	text/css	etag:%2277c-54a5aba7fc100-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/jquery-wizard-master/libs/formvalidation/formValidation.min.css	C:/My%20Web%20Sites/admin5/wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/jquery-wizard-master/libs/formvalidation/formValidation.min.css	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/form-wizard.html)
22:02:45	121087/121087	---M-Z	200	added ('OK')	application/javascript	etag:%221d8ff-54a5aba7fc100-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/jquery-wizard-master/libs/formvalidation/formValidation.min.js	C:/My%20Web%20Sites/admin5/wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/jquery-wizard-master/libs/formvalidation/formValidation.min.js	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/form-wizard.html)
22:02:47	3254/3254	---M-Z	200	added ('OK')	application/javascript	etag:%22cb6-54a5aba7fc100-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/jquery-wizard-master/libs/formvalidation/bootstrap.min.js	C:/My%20Web%20Sites/admin5/wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/jquery-wizard-master/libs/formvalidation/bootstrap.min.js	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/form-wizard.html)
22:02:48	16884/16884	---M-Z	200	added ('OK')	application/javascript	etag:%2241f4-54a5a5d840b00-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/sweetalert/sweetalert.min.js	C:/My%20Web%20Sites/admin5/wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/sweetalert/sweetalert.min.js	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/form-wizard.html)
22:02:50	6100/6100	---M-Z	200	added ('OK')	text/css	etag:%2217d4-54a5a9a500200-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/typeahead.js-master/dist/typehead-min.css	C:/My%20Web%20Sites/admin5/wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/typeahead.js-master/dist/typehead-min.css	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/form-typehead.html)
22:02:51	39749/39749	---M-Z	200	added ('OK')	application/javascript	etag:%229b45-54a5a9a500200-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/typeahead.js-master/dist/typeahead.bundle.min.js	C:/My%20Web%20Sites/admin5/wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/typeahead.js-master/dist/typeahead.bundle.min.js	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/form-typehead.html)
22:02:52	6557/6557	---M-Z	200	added ('OK')	application/javascript	etag:%22199d-54a5a9a500200-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/typeahead.js-master/dist/typeahead-init.js	C:/My%20Web%20Sites/admin5/wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/typeahead.js-master/dist/typeahead-init.js	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/form-typehead.html)
22:02:54	21202/21202	---M-Z	200	added ('OK')	text/css	etag:%2252d2-54a5ae8fd9c00-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/x-editable/dist/bootstrap3-editable/css/bootstrap-editable.css	C:/My%20Web%20Sites/admin5/wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/x-editable/dist/bootstrap3-editable/css/bootstrap-editable.css	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/form-xeditable.html)
